,LinearRegression_valid_true,LinearRegression_valid_pred,GradientBoostingRegressor_valid_true,GradientBoostingRegressor_valid_pred,ExtraTreesRegressor_valid_true,ExtraTreesRegressor_valid_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_valid_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_valid_pred
0,17.2,22.257527794480666,29.8,31.793509745269073,27.0,24.4424833333333,20.0,15.907327766934447
1,20.0,17.034487011043495,18.0,14.72416731515001,14.1,13.435856666666654,16.5,14.66917320138101
2,27.7,29.183247074944887,17.2,15.828965847556365,19.2,19.600679999999993,11.0,16.30527897175836
3,14.8,19.45504496944011,14.1,18.94041704000937,27.7,26.202833333333313,17.4,15.665444955868612
4,15.4,9.541654351529331,20.0,17.09433963206007,27.8,28.904269999999986,18.0,16.17398987840157
5,15.1,17.142770002170636,19.2,18.773861221786458,17.0,16.377363333333314,19.0,16.406427807461643
6,16.0,9.617500094438867,14.8,24.800116267413514,16.0,14.692116666666674,17.0,15.145131912394667
7,19.0,20.96506533111335,16.4,15.932923330875283,16.6,15.429856666666689,23.0,19.3124574389313
8,16.1,9.125521727907142,15.1,21.60995108799543,22.0,19.84665666666664,32.2,35.45146883068102
9,23.0,19.908250629522627,17.0,15.855471062759278,35.0,29.245229999999967,19.0,22.809862759688404
10,4.0,16.782403072668473,17.1,17.66600870302959,38.0,31.003676666666706,19.2,23.230077610007378
11,42.0,41.63604124530298,15.0,18.590164982483834,31.0,21.467256666666657,19.0,12.698507259314287
12,26.0,19.598137857673805,18.0,15.715442016232439,12.0,21.101156666666633,33.8,28.520634400236872
13,5.0,4.541815404310114,19.0,22.994085366068305,4.4,20.615579999999973,16.1,20.313958060692023
14,29.7,31.70466549818221,18.0,20.797727614712564,50.0,43.920783333333304,2.3,4.820178862666241
15,16.4,15.969115168286862,22.0,20.291919147494177,8.0,14.373436666666667,4.4,10.001882818506958
16,10.0,13.666502675023764,20.0,12.26191844779771,21.0,32.117203333333265,9.0,10.57644410773202
17,39.0,37.31948748211579,4.0,3.95801544761288,55.0,52.81951666666667,19.0,11.822539178508597
18,6.0,2.273605936563456,42.0,49.56243960836396,10.0,5.246430000000004,21.0,28.5731634346957
19,16.0,3.819932602680126,16.1,13.15501498835443,3.0,4.047523333333339,13.0,13.650503286023097
20,15.0,32.04186559167729,12.0,21.866723351920715,32.0,29.804569999999952,5.0,17.46177354040913
21,2.3,4.950451817366684,33.0,29.269979468454466,32.0,29.16501000000003,10.0,10.43259106203057
22,3.0,2.880749877520657,17.1,13.79499211054442,23.7,23.165556666666653,55.0,45.33164392367423
23,16.2,16.903652519810237,39.0,31.65991040812423,44.0,22.248013333333308,10.0,3.5131657894791255
24,29.3,28.064690063871637,16.0,15.757905600247474,2.3,8.547293333333325,3.3,2.166471892818448
25,10.3,12.483884963947816,33.1,30.486853364331868,24.0,19.983679999999957,16.0,16.53865566720073
26,48.6,43.42923381105851,23.7,23.918821473726734,14.6,16.159453333333317,16.0,10.168145016959688
27,22.4,15.949639683871453,2.3,7.466284357667072,10.3,14.680923333333293,38.8,43.67658181109766
28,36.4,28.626737138278173,9.4,7.923798551125552,18.5,13.97443666666668,34.4,29.90732572546997
29,40.9,53.84208420696871,38.8,39.43461692149353,36.4,33.6663666666667,18.5,18.857557120919278
30,59.0,34.87742097667211,18.5,13.574707250495276,36.6,42.107873333333295,48.6,46.34010698570759
31,42.1,38.956435909313996,30.3,30.677681599160817,13.0,18.33887999999999,17.0,21.37976250179738
32,45.4,42.80376916623078,43.0,42.59859696255337,40.9,47.73009999999997,36.4,37.32361934763202
33,11.8,15.04150364527763,15.0,12.933970339010417,11.3,15.340636666666642,36.6,44.00631261665688
34,16.4,12.316246715707507,41.1,41.5669239575652,59.0,22.81232999999997,3.2,5.192051206523247
35,31.2,17.461456791352447,13.5,18.46010581638707,13.5,21.38610666666666,37.8,40.52727529375775
36,40.2,50.45630180156218,16.4,10.295345203450387,31.2,22.7767833333333,31.2,22.11965532070405
37,21.1,25.709913001100915,31.2,19.88015347967324,47.3,42.52408000000003,36.3,33.92419270646202
38,0.1,-1.988039770208104,47.3,41.27371621549456,36.3,29.888029999999965,5.0,2.5962287526035768
39,19.5,22.0773170969062,31.0,27.456275672258336,36.3,31.61633666666663,37.0,24.85681139428035
40,44.0,36.92232539218705,19.5,26.66681826018368,19.5,25.656503333333344,19.5,25.536043478567223
41,16.4,11.895004330202909,16.0,20.83893477676866,16.4,14.657429999999987,16.0,18.674829994454516
42,26.6,29.313885978150353,24.0,26.52790014216616,27.3,27.23075333333334,27.3,31.16838532225977
43,24.0,23.13575346702858,14.3,19.106929540641023,20.0,22.473389999999995,27.0,26.099640238215205
44,14.3,20.184591461604498,17.1,16.89904671250794,20.0,14.796213333333323,20.0,20.83553953333675
45,15.3,21.175140360834348,15.3,12.999407479406065,14.8,28.75995666666672,17.1,16.285700231618854
46,16.4,16.479810091897235,17.5,16.814197004404765,15.3,18.13857333333337,27.1,31.579543164750884
47,17.1,18.548703210322913,16.0,12.15975314820852,47.2,42.45304666666669,17.5,16.36169815534222
48,16.0,10.929627436818123,16.0,14.224744922169217,0.0,8.28456333333333,15.1,23.388054247090505
49,18.0,17.9027271334553,18.0,17.379851634427737,19.0,24.919840000000008,15.0,12.04522788728176
50,18.0,18.895902841992154,23.0,20.67284104943718,19.0,14.349476666666657,22.4,30.485073858497955
51,27.0,35.062998813835236,35.0,33.26097254132869,19.0,22.996873333333347,47.2,46.133497862248035
52,32.2,29.88705320337742,38.0,33.82920563170073,19.8,22.860936666666667,23.0,22.03795536790368
53,19.0,8.868976171867928,0.7,5.217729734277513,4.0,10.301203333333333,20.0,15.63918278696854
54,5.0,4.609006233542004,32.0,26.828946423659623,25.0,26.29848333333334,19.8,20.544057448190287
55,33.0,36.472994872530805,31.0,29.556033752152125,1.0,10.428429999999997,38.0,38.66628860433201
56,9.0,18.21657114813371,2.3,8.73728547421965,2.0,18.793516666666687,2.0,10.796197916249353
57,50.0,44.91873422406985,4.4,6.781504899414475,0.7,4.919049999999998,42.0,54.174122372320795
58,8.0,16.36647982172218,50.0,50.05027035392039,33.8,24.7710833333334,16.0,24.993112809022843
59,21.0,29.842712329541172,21.0,26.17696258714911,16.8,15.820750000000013,31.0,28.41606229018675
60,16.8,15.717338671999556,16.8,16.85882592154942,0.0,8.021306666666671,12.0,22.36999665043208
61,5.0,17.12637486500637,10.0,4.465635576898668,5.0,21.398253333333336,33.0,32.18315435811658
62,17.5,14.154340378165983,34.0,35.768074519736935,5.0,6.704749999999997,8.0,12.769603556890571
63,10.5,14.423132555515593,16.0,9.312249878269471,3.3,2.553836666666668,17.5,15.673097022898936
64,40.0,37.246858975239135,15.0,14.153061894086804,39.0,32.662326666666694,3.0,2.94803169953917
65,30.0,26.431858258959664,0.0,7.855037580892805,33.1,32.01949666666669,39.0,35.01915298816259
66,32.0,28.042642559689483,41.0,28.708114721170332,2.7,9.99583666666666,0.0,-0.03442783666945659
67,61.0,45.100944578261874,11.0,13.370057843888496,35.9,14.129210000000024,40.0,49.89483458224231
68,0.0,9.59042876197637,2.0,3.1344271593143485,21.3,8.81394,32.0,31.450921819539655
69,50.0,50.149657569419986,30.9,27.647603182595095,30.9,27.030309999999993,44.0,27.95923268445869
70,18.1,21.285107507970423,48.6,43.03084559898758,38.8,40.31030666666668,11.0,13.058209488905913
71,4.0,13.470100614944215,49.1,47.051065158604715,49.1,46.21268666666692,14.6,15.15372848949205
72,30.9,32.691242280859385,22.4,15.899812480818396,15.0,13.16822666666664,10.3,12.725679063232294
73,38.8,41.41971752036841,13.0,18.60206504221291,0.4,6.684733333333321,15.0,13.659999460539012
74,36.6,39.84728846812797,11.3,14.899699364703855,11.7,7.030823333333318,11.3,14.734955701405017
75,13.0,12.695464955473597,0.4,12.08181432818132,52.3,37.99133333333336,33.0,30.261340892709875
76,3.2,10.34228062849246,42.1,39.980252502867984,0.8,7.701959999999978,59.0,32.130527241072755
77,15.0,12.461601929100368,0.1,13.457112061720624,38.0,41.286293333333376,38.0,42.47186441512049
78,0.4,37.29938303730016,11.7,13.513661289610424,16.4,12.964423333333327,45.4,44.83954493595695
79,12.2,80.93792092935139,0.8,9.329266874808887,55.2,41.72064666666669,42.6,45.90824765845821
80,0.8,2.490121521508911,40.2,41.337689292074835,6.0,7.533986666666663,47.3,50.21504352820156
81,13.5,9.965847026592087,55.2,41.8667308442167,21.1,25.053809999999974,3.0,1.0465670328430003
82,55.2,40.91702110507943,5.0,5.287278772177863,0.0,7.939906666666679,40.6,45.147589230045654
83,16.0,27.01493315886691,0.0,13.651617786589018,57.0,50.58611333333327,25.0,26.49488627262448
84,27.0,29.048181231329195,16.0,18.641791815968766,26.6,26.67233666666668,24.0,29.10482655075691
85,18.0,15.54212863905262,11.9,22.751449082081383,17.2,15.124836666666663,20.0,18.66586648910024
86,20.0,18.64239062217611,16.5,16.79576326254674,17.1,16.22211333333333,18.0,15.237487563385507
87,19.2,19.320770120685253,27.1,34.18736413638121,21.2,17.504916666666645,17.2,18.06884370889682
88,21.2,13.300999106779258,15.4,24.5667609117651,27.1,31.53402999999999,19.2,17.172127687802924
89,15.1,29.11140103304909,17.0,16.57247972273025,17.4,17.062379999999976,16.2,14.600718624387024
90,17.0,13.636474475689752,15.0,11.256440717421464,15.1,21.056303333333318,15.4,15.179007352015297
91,17.0,12.071418160377291,19.0,19.56653557946202,17.0,17.60065333333332,15.1,16.89125406962281
92,15.0,16.33344402966658,17.0,18.74297293202645,15.1,16.32056333333332,16.0,14.235140197004302
93,16.6,12.366700455280593,15.0,15.000687775191858,19.0,20.478109999999987,27.0,33.9199486811993
94,17.2,19.631237833820975,23.0,17.31764063102782,18.0,20.861453333333326,35.0,37.18746614422225
95,23.0,27.06513494767107,19.0,18.53948115405349,15.0,13.696756666666667,25.0,27.261522771715757
96,0.0,-24.18819646523842,19.8,22.366320532431505,16.6,20.977900000000005,1.0,1.7012871696042104
97,19.0,25.092356418617882,1.0,2.636302122167039,22.4,30.419733333333344,2.7,6.070097407314341
98,19.2,24.43082314270204,2.7,18.77495829745295,16.1,14.560039999999931,26.0,21.958561703718306
99,19.0,28.91479240672838,26.0,25.113941382627363,23.0,19.260130000000004,23.0,19.70016755561225
100,25.0,28.627985958474753,33.8,30.358575721347805,55.0,49.31011000000006,50.0,38.99887916200426
101,2.0,-5.031033330455628,5.0,20.333585329366404,2.7,18.769689999999954,0.0,1.5753888723270064
102,0.7,-1.9656028300315427,5.0,5.960213098101361,42.0,50.66435000000002,5.0,5.023460032960968
103,33.8,28.414632398398552,10.0,21.51886176493103,5.0,17.584866666666596,0.1,4.806638676301765
104,12.0,25.215690021414773,5.0,5.123513009211643,32.0,34.0800866666667,34.0,39.22742231099911
105,5.0,7.270157829606134,0.0,7.399290216478584,23.0,18.550143333333327,30.0,28.594757332603876
106,0.1,4.952026564059437,61.0,47.93428951864733,33.0,30.894086666666652,15.0,17.26308650062679
107,0.0,2.5217178389624593,44.0,31.590090327574355,10.0,17.09711999999995,0.0,0.06947969939162646
108,32.0,26.364745429751522,2.7,11.988149840665656,17.5,17.953980000000012,41.0,25.843989053317564
109,23.7,31.579279484296606,3.1,8.1719876073816,40.0,50.11057000000002,2.7,9.307007379871926
110,41.0,45.202491805326716,35.9,20.018744065024762,16.0,11.706996666666663,3.0,2.8713138516443113
111,9.4,8.207943764557726,14.6,19.16585061098407,11.0,14.467506666666667,3.1,5.757776110785101
112,35.9,37.466271528660954,16.2,19.33804274384521,3.0,3.398026666666669,18.1,21.768958209464834
113,2.0,-3.3887057012588713,12.8,16.505528683512615,18.1,19.531273333333324,16.2,16.449740918336506
114,34.4,31.174936337572035,29.3,30.424903004339157,12.8,15.370239999999999,4.0,2.148260084540866
115,43.0,39.12509385500299,36.4,38.10279432048719,29.3,30.349216666666635,30.9,29.650488705276437
116,33.0,82.07627650819232,12.2,4.411683760522096,17.0,22.29762000000001,42.1,42.23027350456312
117,11.7,-6.715212738115639,36.3,33.4602353804523,22.4,16.156770000000016,12.2,4.7721375097871
118,41.1,41.893271236976645,6.0,7.872913274067363,37.8,40.57703666666667,11.7,3.247249901670904
119,29.5,30.238665949113866,6.0,7.290546134606755,29.5,33.55977333333333,52.3,36.09134883452778
120,42.6,44.009382672044964,40.6,42.30619510806562,40.2,45.76853000000011,41.1,42.24979648534616
121,6.0,1.877463020482736,25.0,19.903994666875832,3.2,5.749680000000003,16.4,10.0374221454544
122,6.0,1.3784004026572774,0.1,1.9900147707142666,31.0,30.201393333333343,3.2,5.828839355547803
123,40.6,50.39474923941647,37.0,20.82530011028747,41.2,40.10301666666663,6.0,7.183080752196011
124,25.0,29.47717367993822,16.4,15.018541242714996,40.6,40.85155666666663,21.1,25.031887617442102
125,25.0,29.282665824237952,57.0,49.102112567003466,25.0,26.333226666666654,44.0,34.7914597465594
126,29.6,25.533161240648752,29.6,33.171868525132474,29.8,19.34491999999999,29.8,19.62256320336949
127,20.0,17.404110603791437,26.6,27.613246992720885,29.6,28.823623333333376,29.6,31.037482887766128
128,11.9,17.344986706150507,11.0,16.380081531003924,18.0,15.730566666666672,16.0,17.73266678627766
129,16.5,14.416830398938316,27.8,29.55263132656095,20.0,18.45617,14.3,20.140177944850187
130,27.8,29.796145366249732,16.2,15.27148865303562,16.2,14.512899999999998,16.4,11.879088953851285
131,27.1,29.758723099523962,15.1,16.204815868726513,15.4,15.573629999999978,17.1,16.136122100676683
132,17.4,12.828705148716168,16.6,14.178142691186224,17.5,16.442300000000007,15.0,14.486099155338282
133,17.5,17.35278455675028,15.0,14.452792797599745,15.0,12.328093333333351,18.0,16.57501745165785
134,18.0,19.13018344660307,27.0,29.66676723093023,16.0,12.381040000000006,18.0,19.607429314880893
135,19.0,21.60035763687887,22.4,27.60190486222947,17.0,17.087466666666657,16.6,14.344246171022126
136,17.0,13.411905597543054,16.1,13.943756826988896,15.0,12.017680000000013,22.0,17.803609643260263
137,16.6,20.74215987182393,32.2,29.908666206396337,27.0,27.989080000000037,16.1,13.454768725811274
138,35.0,33.467770263718194,0.0,6.266493356744839,17.2,17.27762333333338,0.0,3.710864956429092
139,20.0,8.12818161724121,19.0,25.420312958670515,32.2,29.988716666666626,19.0,17.48786667884437
140,19.8,18.596815898812096,19.2,18.891366568470545,40.0,18.82951333333334,4.0,5.162345245161074
141,38.0,38.08104780681637,19.0,11.463550895479841,26.0,20.863606666666644,55.0,44.19888483024029
142,55.0,40.39870647250926,55.0,39.17263852270858,16.1,18.90378,40.0,23.577848435616676
143,1.0,-0.3586610749102732,40.0,25.110963785862523,16.0,21.324780000000025,0.7,3.154095759365698
144,40.0,35.7033203740674,16.0,22.01041908046886,29.7,28.785863333333356,5.0,7.471356050997914
145,2.7,12.30586143247352,29.7,30.085107814363216,16.4,19.00171666666669,29.7,29.399937935341892
146,16.1,8.630547324219009,19.0,14.4896549485404,5.0,4.4519333333333355,16.4,16.088347581763454
147,32.0,39.737585130825906,13.0,13.835764119592596,0.1,5.074233333333333,5.0,3.50277008087522
148,2.3,2.6888084630864313,0.0,4.163600607832484,50.0,56.17322000000004,50.0,51.72522955516254
149,4.4,16.74625087230008,17.5,17.90904916913164,0.0,3.176090000000004,33.1,33.872512372375084
150,17.1,17.371743849410336,3.0,5.360269651837865,30.0,28.016046666666657,2.3,5.396777588415515
151,13.0,6.897362112705167,0.1,4.946491714781452,15.0,17.932399999999998,35.9,19.425767856722743
152,55.0,30.737270268602714,6.0,15.729396125886936,50.0,45.28597333333328,21.3,6.986231353959464
153,10.0,6.394359803546465,32.0,26.676492596955153,4.0,3.730699999999993,12.8,14.815940304895864
154,34.0,38.2420193225266,21.3,8.173282949880065,34.4,32.4188566666666,29.3,31.315587794991206
155,33.1,36.699579688453824,4.0,4.265578179085044,48.6,42.8516233333333,49.1,47.26270919060988
156,11.0,6.100352382430202,10.3,13.670305025574105,43.0,45.127026666666616,22.4,17.5970787047038
157,24.0,21.207639048693636,17.0,26.001708046419274,33.0,20.402020000000007,33.0,21.468949664872707
158,3.1,3.6573387223360356,31.0,28.152553236310677,12.2,4.185140000000004,0.8,7.983390739972602
159,21.3,6.179618103505561,36.6,42.07612444778202,45.4,45.02071999999994,13.5,15.877911760000837
160,14.6,8.51037672392421,59.0,31.519528201848185,42.3,44.82815333333327,29.5,34.33524462601339
161,49.1,50.979822743690704,33.0,11.625584638074026,42.6,45.330656666666606,11.8,14.208291969722033
162,17.0,10.20734256968285,52.3,42.28422001490904,5.0,5.927833333333331,42.3,41.66802869214342
163,37.8,35.449816150124576,37.8,40.44551145719143,6.0,6.725069999999996,55.2,42.98162419705922
164,3.2,-3.6515786448297263,42.6,45.46160669929357,3.0,2.7764733333333305,36.3,30.695638366657914
165,3.0,0.3433003916737931,3.2,3.7113961067015087,11.0,15.502560000000031,11.0,18.331179054634344
166,37.0,22.811629004627548,41.2,41.61994432631779,37.0,25.39127333333332,16.4,16.148896344797418
167,57.0,56.34589369529806,44.0,31.381614410866156,25.0,26.66397999999999,57.0,50.622014840717
168,29.8,20.46084770800783,27.3,25.786244575639344,24.0,23.449170000000017,26.6,26.493926273475726
169,27.3,36.11132502749827,27.0,21.846369166381564,16.0,17.732753333333346,11.9,19.068567728143883
170,16.0,26.510165243528068,20.0,21.192273992074213,11.9,21.59101333333333,14.1,15.491865110828044
171,14.1,19.897573358912712,20.0,18.32427341926092,14.3,20.11440999999999,27.7,30.234422046539734
172,17.1,15.575701778413677,27.7,32.491639723643644,16.5,16.183279999999996,27.8,29.489024721177948
173,11.0,19.885917487398093,21.2,17.309123438879393,11.0,16.06029666666667,14.8,25.63173927999316
174,16.2,23.40201666692271,17.4,16.650921610954516,16.4,15.549609999999994,15.3,18.433802959729245
175,15.0,12.050500346067697,17.2,16.792371854043864,17.1,17.370126666666668,21.2,17.628427573843535
176,15.0,13.471374540021618,16.6,14.711549314022726,15.0,16.17242333333334,17.0,15.75612294438357
177,15.0,10.01753481019178,47.2,47.58664879471246,18.0,16.357076666666682,17.0,14.25147966611624
178,22.4,30.405505963439456,25.0,27.918996211216843,18.0,16.351353333333336,15.0,15.647678084681086
179,22.0,16.60716935714611,2.0,8.896416708115265,19.0,19.885866666666654,16.0,12.237736148033772
180,47.2,48.082887292066815,16.4,15.04782706146548,23.0,19.780226666666664,16.6,16.114342600173146
181,16.0,31.965031463400667,23.0,20.11150017978462,19.2,19.93221666666667,19.0,16.31618018894124
182,31.0,44.16589100814447,9.0,19.75898582264349,20.0,16.20350666666667,15.0,14.421490640933488
183,23.0,17.907629212679804,8.0,17.681911009537025,2.3,8.331303333333338,17.2,17.3586137296971
184,19.0,13.331413977586937,5.0,15.638369646650148,9.0,12.194876666666667,32.0,31.23169633748689
185,0.0,-3.3060048293268665,55.0,39.82614398159872,19.0,15.757223333333332,17.1,13.833417830739197
186,3.0,11.572014630409267,10.5,14.0338588544665,17.1,16.027016666666672,16.8,15.83860460972312
187,3.3,1.260485000375784,3.3,1.8315421774958516,13.0,15.263903333333362,10.5,14.204872155295355
188,16.0,18.380225952912742,50.0,50.74295063672814,10.5,15.145526666666674,6.0,12.321745274041314
189,50.0,43.20560933640259,40.0,34.69490094692321,34.0,35.801433333333385,61.0,49.321040675929815
190,44.0,73.66942173571994,30.0,27.773529670454973,16.0,17.060449999999992,32.0,27.5307078238658
191,2.7,-11.763242523486749,32.0,29.201978351824934,6.0,14.373863333333329,23.7,28.029429225527643
192,12.8,15.525300232476258,3.0,5.306506948938601,61.0,51.8054800000001,24.0,16.129404293563955
193,18.5,38.20731359213727,24.0,20.839595524501753,0.0,3.3167766666666694,9.4,9.037308044832757
194,30.3,35.606983243414746,50.0,39.76581406337038,41.0,17.91661333333333,2.0,2.177877874286863
195,31.0,25.443607211073928,18.1,20.35628256104083,3.1,10.450033333333327,50.0,47.567629132345544
196,11.3,18.049643415041306,34.4,28.824544748904813,9.4,11.68936666666667,30.3,34.60435215265472
197,33.0,28.657824130023602,3.2,6.356587224029539,2.0,3.037463333333335,31.0,30.92508682258411
198,0.1,-1.4571841626720605,40.9,46.59999322041443,16.2,16.252239999999997,43.0,43.86274464079583
199,52.3,34.8029670360186,33.0,31.93343562959866,30.3,29.570630000000016,13.0,13.860904372281064
200,38.0,37.269892870224126,38.0,39.279217091772374,31.0,25.049193333333314,40.9,49.815677583540015
201,42.3,36.32745183430731,45.4,43.02282517019849,3.2,6.9504366666666755,0.4,9.829236308426356
202,47.3,48.47548161306301,29.5,30.01460621645643,33.0,28.577746666666656,0.1,7.161865258595157
203,36.3,36.67353255710444,11.8,14.64910301990209,42.1,40.26380333333336,40.2,47.75540098604404
204,36.3,31.59249316788374,42.3,42.75598164581094,0.1,8.487136666666657,31.0,31.588215744567357
205,31.0,30.809168900895873,36.3,29.15337636818783,41.1,39.65053000000001,6.0,4.458704417976968
206,5.0,6.966651860381891,21.1,28.40314063804284,11.8,13.407143333333321,41.2,41.61977307803797
207,41.2,44.26258933357914,3.0,2.139684344823619,0.1,3.414683333333339,25.0,27.830642414578254
208,0.0,4.443287463048055,11.0,23.968517655653233,16.0,17.045456666666677,0.1,2.730104994721332
209,11.0,21.583580037021395,25.0,24.775089741619368,44.0,33.69300333333323,0.0,2.8412655488234164
